,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,4.1913,4.1913,3.8639,3.84,3.8207,3.8039,3.7889999999999997,3.7753,3.7628,3.7510000000000003,3.7402,3.7301,3.7206,3.7116,3.7029,3.6949,3.6869,3.679,3.6712,3.6637,3.6564,3.6494,3.6427,3.6362,3.6302,3.6242,3.6185,3.6129,3.6072,3.6018,3.5965,3.5913,3.5860000000000003,3.5808,3.5761,3.5711,3.5658,3.5610000000000004,3.5562,3.5514,3.5467,3.5421,3.5377,3.533,3.5285,3.5239999999999996,3.5196,3.5153,3.5108,3.5065
1,4.1917,4.1915,3.8652,3.8407,3.8211,3.8041,3.7889999999999997,3.7753,3.7624,3.7508,3.7398,3.7292,3.7199,3.7109,3.7023,3.6938,3.6855,3.6773,3.6693,3.6615,3.6541,3.6468,3.64,3.6336,3.6274,3.6211,3.6153,3.6094,3.6033,3.5979,3.592,3.5863,3.5810000000000004,3.5755,3.5703,3.5649,3.5598,3.5544,3.5495,3.5446,3.5396,3.5347,3.5297,3.525,3.5202,3.5156,3.5109,3.5063,3.5019,3.4973
2,4.1916,4.1914,3.865,3.8398,3.8198,3.8027,3.7874,3.7731,3.7603,3.7481,3.737,3.727,3.717,3.7079,3.6993,3.6907,3.682,3.6737,3.6658,3.658,3.6501,3.6430000000000002,3.6363,3.6297,3.6232,3.6169,3.6106,3.6044,3.5986,3.5926,3.5867,3.5808,3.5751,3.5695,3.5638,3.5583,3.5529,3.5474,3.5423,3.537,3.532,3.5268,3.5218,3.5167,3.5122,3.5068,3.5025,3.4974,3.4928,3.4882
3,4.1891,4.1893,3.8615,3.8356,3.8155,3.7978,3.7823,3.7684,3.7551,3.7432,3.7321,3.7216,3.7118,3.7030000000000003,3.694,3.6853,3.677,3.6684,3.66,3.6522,3.6445,3.6373,3.6308,3.6239,3.6178,3.6114,3.6049,3.5987,3.5927,3.5868,3.5808,3.5749,3.569,3.5634,3.5578,3.5521,3.5465,3.5412,3.5358,3.5307,3.5252,3.5201,3.515,3.5099,3.5051,3.5002,3.4952,3.4907,3.4859,3.4814
4,4.188,4.1882,3.8597,3.8334,3.8126,3.7947,3.7789,3.7642,3.7512,3.7387,3.7275,3.7172,3.7069,3.698,3.6888,3.6799,3.6712,3.6628,3.6543,3.6465,3.6388,3.6316,3.6247,3.6179,3.6115,3.6046,3.5983,3.5919,3.5855,3.5789,3.573,3.5671,3.5609,3.555,3.5492,3.5433,3.5377,3.5321,3.5265,3.5210000000000004,3.5154,3.5103,3.5051,3.4999,3.4947,3.4898,3.4849,3.4801,3.4753,3.4706
5,4.1888,4.1888,3.8591,3.832,3.8108,3.7925,3.7763,3.7615,3.7483,3.7358,3.7246,3.7138,3.7039999999999997,3.6947,3.6852,3.6763,3.6675,3.6586,3.6505,3.6424,3.6349,3.6274,3.6202,3.6134,3.6067,3.5999,3.5934,3.5866,3.5804,3.5738,3.5673,3.5614,3.5551,3.5491,3.543,3.5371,3.5313,3.5256,3.5197,3.514,3.5088,3.503,3.4978,3.4924,3.4873,3.4822,3.4772,3.4724,3.4677,3.4632
6,4.1882,4.1882,3.8566,3.8291,3.8071,3.7883,3.7716,3.7568,3.7429,3.7304,3.7188,3.7083,3.6983,3.6888,3.679,3.6699,3.6606,3.6521,3.6435,3.6355,3.6279,3.6206,3.613,3.6062,3.5992,3.5923,3.5853,3.5784,3.5719,3.5655,3.5588,3.5525,3.5462,3.54,3.5338,3.5278,3.5216,3.5156,3.5096,3.5039,3.4986,3.4930000000000003,3.4877,3.4825,3.4771,3.4719,3.4667,3.4619999999999997,3.4571,3.4524
7,4.1881,4.1881,3.8556,3.827,3.8044,3.7851,3.7683,3.7529,3.7392,3.7266,3.715,3.7046,3.694,3.6839999999999997,3.6747,3.6651,3.6558,3.6473,3.6387,3.6308,3.623,3.6156,3.6085,3.6011,3.5939,3.5872,3.5802,3.5729,3.5661,3.5592,3.5526,3.5460000000000003,3.5395,3.5333,3.5269,3.5206,3.5146,3.5087,3.5029,3.4972,3.4916,3.4859,3.4803,3.4752,3.4699,3.4647,3.4599,3.4548,3.4499,3.4452
8,4.1903,4.1902,3.5858,3.551,3.5232,3.4987,3.4761,3.4544,3.4339999999999997,3.415,3.3972,3.3805,3.3661,3.3527,3.3409,3.3309,3.3219,3.3139,3.3069,3.3009,3.2949,3.29,3.285,3.2805,3.2760000000000002,3.2719,3.2677,3.2639,3.26,3.2562,3.2525,3.2488,3.2451,3.2412,3.2378,3.234,3.2302,3.2266,3.2232,3.2195,3.2158,3.2122,3.2084,3.205,3.2014,3.1979,3.1941,3.1906,3.187,3.1836
9,4.1884,4.1885,3.5947,3.5602,3.5333,3.5094,3.4875,3.467,3.4478,3.4298,3.4126,3.3973,3.3827,3.3699,3.3579,3.3471,3.3373,3.3288,3.3205,3.3129,3.3057,3.2995,3.2934,3.2876,3.2819,3.2766,3.2715,3.2664,3.2617,3.2568,3.2521,3.2477,3.2430000000000003,3.2384,3.2339,3.2295,3.2249,3.2209,3.2164,3.2122,3.208,3.2037,3.1997,3.1955,3.1917,3.1876,3.1836,3.1796,3.1757,3.1719999999999997
10,4.1878,4.1879,3.6009,3.5665,3.5398,3.5162,3.4947,3.4751,3.4562,3.4388,3.4227,3.4079,3.3943,3.3814,3.3698,3.3588,3.3489,3.3397,3.3313,3.3234,3.3160000000000003,3.3089,3.3021,3.2958,3.2896,3.2838,3.2779,3.2723,3.2669,3.2615,3.2563,3.2511,3.2459,3.2408,3.2359,3.2309,3.2261,3.2213,3.2165,3.2116,3.2072,3.2029,3.1984,3.194,3.1896,3.1852,3.1811,3.177,3.173,3.1689
11,4.1874,4.1877,3.6063,3.572,3.5454,3.5219,3.5011,3.4819,3.4639,3.4474,3.4318,3.418,3.405,3.3929,3.3814,3.3709,3.3609,3.3515,3.343,3.3351,3.3272,3.3201,3.313,3.3065,3.3,3.2935,3.2873,3.2812,3.2752,3.2691,3.2633,3.2577,3.2523,3.2466,3.2413,3.236,3.2308,3.2255,3.2205,3.2153,3.2104,3.2055,3.2006,3.1961,3.1912,3.1866,3.1822,3.1778,3.1735,3.1695
12,4.1883,4.1883,3.6055,3.5698,3.5421,3.5183,3.4972,3.4775,3.4594,3.4428,3.4272,3.4124,3.3985,3.3852,3.3725,3.3607,3.3499,3.3405,3.3318,3.324,3.3164,3.3093,3.3023,3.2956,3.2889,3.2823,3.2760000000000002,3.2697,3.2634,3.2576,3.2513,3.2456,3.2401,3.2341,3.2288,3.2232,3.218,3.2126,3.2073,3.2027,3.1974,3.1924,3.1876,3.1830000000000003,3.1783,3.174,3.1697,3.1655,3.1613,3.1572
13,4.1873,4.1873,3.6059,3.5695,3.5414,3.5175,3.4957,3.4758,3.4577,3.4408,3.4254,3.4108,3.3968,3.3833,3.3707,3.3586,3.3481,3.3385,3.3298,3.3218,3.3141,3.3064,3.2992,3.2922,3.2852,3.2782,3.2714,3.265,3.2587,3.2522,3.2460000000000004,3.2399,3.2337,3.2279,3.2219,3.2161,3.2106,3.205,3.1996,3.1944,3.1896,3.1844,3.1792,3.1746,3.17,3.1654,3.161,3.1565,3.1524,3.1485
14,4.187,4.1871,3.6039,3.5666,3.5377,3.5132,3.4911,3.4707,3.4521,3.4349,3.4193,3.4043,3.3901,3.3763,3.3634,3.3515,3.3411,3.3315,3.3225,3.3146,3.3063,3.2988,3.2912,3.2839,3.2769,3.2696,3.2629,3.2559,3.2496,3.2430000000000003,3.2367,3.2301,3.2241,3.2178,3.2122,3.2062,3.2007,3.1951,3.1895,3.1842,3.1791,3.1742,3.1689999999999996,3.1643,3.1598,3.1549,3.1511,3.1466,3.1424,3.1386
15,4.1861,4.1863,3.6083,3.5711,3.5427,3.5188,3.4972,3.478,3.4601,3.4443,3.4296,3.4157,3.4021,3.3893,3.3769,3.3652,3.3546,3.3452,3.3361,3.3277,3.3199,3.3122,3.3044,3.2971,3.2896,3.2824,3.2753,3.2682,3.2612,3.2543,3.2476,3.241,3.2345,3.228,3.2216,3.2155,3.2097,3.2036,3.1978,3.1922,3.1866,3.1812,3.176,3.1711,3.1659,3.1612,3.1566,3.1519999999999997,3.1476,3.1436
16,4.1864,4.1865,3.6083,3.5712,3.543,3.5193,3.498,3.4789,3.4615,3.4458,3.4316,3.418,3.405,3.3924,3.3801,3.3686,3.358,3.3484,3.3396,3.3312,3.3233,3.3155,3.3080000000000003,3.3006,3.2934,3.2862,3.2792,3.272,3.2651,3.2581,3.2514,3.2447,3.238,3.2314,3.2252,3.2189,3.2126,3.207,3.201,3.1949,3.1891,3.1837,3.1784,3.1732,3.1682,3.1632,3.1583,3.1535,3.1489999999999996,3.1448
17,4.1854,4.1856,3.5934,3.5545,3.5248,3.4989999999999997,3.4758,3.4547,3.4353,3.4177,3.4011,3.385,3.3693,3.3548,3.3415,3.3298,3.3197,3.3104,3.3017,3.2934,3.2857,3.278,3.2704,3.2631,3.2559,3.2489,3.2421,3.2355,3.2288,3.2222,3.2162,3.2096,3.2037,3.1977,3.1919999999999997,3.1863,3.1808,3.1753,3.1699,3.1651,3.1601,3.1554,3.1505,3.1461,3.1415,3.1375,3.1336,3.1294,3.1256,3.1218
18,4.1848,4.1845,3.5906,3.5507,3.5202,3.4935,3.4696,3.4478,3.4279,3.4097,3.3926,3.3758,3.3601,3.3454,3.3325,3.321,3.3108,3.3014,3.2926,3.2841,3.2762,3.2681,3.2604,3.2529,3.2455,3.2384,3.2313,3.2244,3.2178,3.2112,3.2044,3.1982,3.1922,3.1861,3.1803,3.1745,3.1689,3.1635,3.1583,3.1534,3.1483,3.1436,3.1391,3.1346,3.1305,3.1262,3.122,3.1181,3.1139,3.1103
19,4.1862,4.1862,3.5884,3.5471,3.515,3.4875,3.4624,3.4395,3.4189,3.4,3.3821,3.3649,3.3489999999999998,3.3347,3.3219,3.3103,3.3001,3.2906,3.2815,3.273,3.2646,3.2567,3.2489,3.2412,3.234,3.2267,3.2196,3.2125,3.2057,3.199,3.1925,3.1860000000000004,3.1798,3.174,3.1684,3.1627,3.1571,3.1517,3.1467,3.1418,3.137,3.1323,3.128,3.1235,3.1193,3.1148,3.111,3.1068,3.1029,3.0991
20,4.1857,4.1857,3.5869,3.5443,3.5117,3.4837,3.4586,3.4356,3.415,3.3960000000000004,3.3784,3.3614,3.3458,3.3314,3.3189,3.3076,3.2973,3.2879,3.2789,3.2702,3.2618,3.2536,3.2459,3.238,3.2305,3.2229,3.2158,3.2085,3.2015,3.1948,3.1881,3.1818,3.1755,3.1696,3.1635,3.1579,3.1523,3.1468,3.1416,3.1366,3.1319,3.1269,3.1225,3.1179,3.1135,3.109,3.1049,3.1008,3.0968,3.0926
21,4.1836,4.1835,3.583,3.5401,3.5077,3.4798,3.4545,3.432,3.4114,3.3926,3.375,3.358,3.3427,3.3284,3.3162,3.3052,3.2954,3.2861,3.2775,3.2689999999999997,3.2608,3.253,3.2453,3.2376,3.2303,3.2231,3.2159,3.2091,3.202,3.1955,3.1889999999999996,3.1826,3.1762,3.1702,3.1642,3.1587,3.1531,3.1476,3.1423,3.1372,3.1323,3.1277,3.1231,3.1184,3.1142,3.1101,3.1059,3.1018,3.0980000000000003,3.094
22,4.184,4.1843,3.5839999999999996,3.5407,3.5079,3.4795,3.4544,3.4318,3.411,3.3926,3.3752,3.3588,3.3434,3.3297,3.3172,3.3059,3.2959,3.2865,3.2777,3.2689,3.2605,3.2526,3.2443,3.2364,3.2285,3.2211,3.2136,3.2063,3.1991,3.1921,3.1855,3.179,3.1725,3.1662,3.1604,3.1542,3.1486,3.1432,3.1376,3.1325,3.1276,3.1227,3.1178,3.1134,3.1089,3.1044,3.1,3.0958,3.0919,3.0877
23,4.1828,4.1826,3.5749,3.5291,3.4941,3.4636,3.4362,3.4119,3.3896,3.3692,3.3503,3.3329,3.3174,3.3038,3.2915,3.2804,3.2705,3.2608,3.2518,3.2434,3.2349,3.2267,3.2188,3.2110000000000003,3.2033,3.1961,3.1888,3.1818,3.175,3.1683,3.162,3.1558,3.1496,3.1438,3.1383,3.1327,3.1275,3.1223,3.1173,3.1123,3.1076,3.103,3.0982,3.0939,3.0895,3.0852,3.0810000000000004,3.0766,3.0723,3.0686
24,4.1847,4.1848,3.5771,3.5304,3.4949,3.4641,3.4366,3.4118,3.39,3.37,3.3513,3.3343,3.3189,3.3054,3.2932,3.2822,3.272,3.2622,3.2533,3.2444,3.2358,3.2274,3.2193,3.2115,3.2036,3.196,3.1885,3.1814,3.1744,3.1675,3.1608,3.1544,3.148,3.1421,3.1363,3.1306,3.1254,3.1202,3.1149,3.1098,3.1049,3.1,3.0956,3.0909,3.0864,3.0818,3.0777,3.0733,3.0688,3.0647
25,4.1856,4.1857,3.5782,3.5312,3.4956,3.4647,3.4371,3.4126,3.3909,3.3712,3.353,3.3360000000000003,3.321,3.3073,3.2953,3.2842,3.2738,3.2643,3.2548,3.2459,3.2372,3.2288,3.2205,3.2123,3.2042,3.1965,3.1887,3.1817,3.1739,3.1673,3.1604,3.154,3.1475,3.1413,3.1354,3.1294,3.1241,3.1185,3.1134,3.1081,3.1031,3.0985,3.0937,3.0887,3.0843,3.0796,3.0755,3.0706,3.0665,3.0622
26,4.1837,4.1841,3.571,3.5221,3.4842,3.4519,3.4225,3.3968,3.3734,3.3523,3.3335,3.3165,3.3012,3.2879,3.2760000000000002,3.2652,3.2547,3.2451,3.2362,3.2272,3.2185,3.21,3.2017,3.1939,3.1860000000000004,3.1784,3.1709,3.1638,3.1566,3.15,3.1434,3.1372,3.1313,3.1253,3.1195,3.1139,3.1085,3.1033,3.0982,3.0932,3.0885,3.0836,3.0787,3.0741,3.0693,3.0649,3.0602,3.0555,3.051,3.0468
27,4.1848,4.1845,3.5713,3.5216,3.4835,3.4499,3.4206,3.3948,3.3719,3.3510000000000004,3.3324,3.3156,3.301,3.2876,3.2756,3.2646,3.2544,3.2445,3.2355,3.2264,3.2176,3.2089,3.2005,3.1922,3.1844,3.1764,3.1689999999999996,3.1616,3.1545,3.1479,3.1411,3.1346,3.1285,3.1224,3.1169,3.1112,3.1057,3.1004,3.0952,3.0901,3.085,3.0801,3.0754,3.0707,3.0660000000000003,3.0613,3.0566,3.0522,3.0475,3.0428
28,4.1841,4.1841,3.571,3.5207,3.4821,3.4489,3.4195,3.3939,3.3709,3.3506,3.332,3.3156,3.3008,3.2876,3.2759,3.2648,3.2545,3.2448,3.2352,3.2262,3.2173,3.2087,3.2,3.1918,3.1836,3.1758,3.168,3.1607,3.1535,3.1465,3.1394,3.1332,3.1271,3.1210000000000004,3.1151,3.1094,3.1037,3.0983,3.0931,3.0879,3.0827,3.0779,3.0727,3.0681,3.0631,3.0585,3.0537,3.049,3.0444,3.0396
29,4.1835,4.1837,3.5759,3.5265,3.4892,3.4575,3.4297,3.4054,3.3844,3.3653,3.3477,3.3318,3.3175,3.3044,3.2922,3.281,3.2705,3.2606,3.2509,3.2415,3.2324,3.2234,3.2144,3.2055,3.1972,3.1889999999999996,3.1809,3.1729,3.1653,3.158,3.1508,3.1439,3.1372,3.1307,3.1245,3.1186,3.1126,3.1069999999999998,3.1013,3.0961,3.0906,3.0855,3.0806,3.0756,3.0708,3.0661,3.0613,3.0565,3.0518,3.0472
30,4.1818,4.1819999999999995,3.5722,3.5228,3.4861,3.4546,3.4274,3.4036,3.3828,3.3639,3.3471,3.3315,3.3175,3.3047,3.2929,3.2821,3.2715,3.2617,3.252,3.2429,3.2335,3.2244,3.2157,3.2072,3.1987,3.1905,3.1823,3.1745,3.1667,3.1595,3.1522,3.1455,3.139,3.1324,3.1260000000000003,3.1203,3.1144,3.1088,3.1031,3.0976,3.0926,3.0875,3.0825,3.0774,3.0725,3.0678,3.063,3.0582,3.0538,3.049
31,4.1823,4.1822,3.568,3.5166,3.4775,3.4443,3.4152,3.3898,3.3675,3.3474,3.3294,3.3137,3.2995,3.2866,3.2747,3.2636,3.2535,3.2435,3.2339,3.2244,3.2153,3.2064,3.1978,3.1891,3.181,3.173,3.1651,3.1578,3.15,3.1431,3.1365,3.1298,3.1233,3.1174,3.1112,3.1054,3.0997,3.0942,3.0888,3.0837,3.0783,3.0732,3.0683,3.0633,3.0583,3.0535,3.0485,3.0434,3.0388,3.034
32,4.1813,4.1813,3.5657,3.5132,3.4733,3.4395,3.41,3.3843,3.3619,3.3416,3.3236,3.3076,3.2936,3.2807,3.2688,3.2578,3.2477,3.2375,3.2278,3.2181,3.2089999999999996,3.2001,3.1912,3.1827,3.1745,3.1663,3.1585,3.1509,3.1439,3.1367,3.1298,3.1235,3.1168,3.1109,3.1048,3.0989,3.093,3.0877,3.0825,3.0772,3.0716,3.0666,3.0616,3.0566,3.0515,3.0466,3.0417,3.0366,3.0317,3.0269
33,4.1817,4.1817,3.5693,3.5174,3.4781,3.445,3.4160000000000004,3.3912,3.3695,3.3497,3.3322,3.3162,3.3022,3.2893,3.2772,3.2663,3.2556,3.2454,3.2354,3.2258,3.216,3.2068,3.1978,3.1889999999999996,3.1806,3.1719999999999997,3.1638,3.156,3.1486,3.1413,3.1341,3.1273,3.1207,3.1143,3.1081,3.1022,3.0964,3.0907,3.085,3.0795,3.0745,3.0694,3.0642,3.0589999999999997,3.054,3.049,3.0441,3.0391,3.0342,3.0294
34,4.1729,4.1733,3.5538,3.4977,3.4563,3.4209,3.3915,3.3661,3.344,3.3247,3.3082,3.2936,3.2807,3.2692,3.258,3.2475,3.2375,3.2272,3.2176,3.2083,3.1986,3.1899,3.1809,3.1721,3.1639999999999997,3.1556,3.1476,3.14,3.1325,3.1255,3.1187,3.1121,3.1057,3.0995,3.0936,3.0879,3.0821,3.0764,3.0709,3.0656,3.0604,3.0551,3.0501,3.045,3.04,3.0349,3.0301,3.025,3.0199,3.0148
35,4.1836,4.1836,3.5660000000000003,3.511,3.4692,3.4335,3.4027,3.3758,3.3522,3.3316,3.3134,3.2973,3.2827,3.2695,3.2579,3.2466,3.236,3.2256,3.2158,3.2060000000000004,3.1967,3.1875,3.1785,3.1697,3.1614,3.1533,3.1454,3.1378,3.1305,3.1235,3.1167,3.1103,3.1038,3.0977,3.0919,3.0859,3.0804,3.0745,3.0693,3.0639999999999996,3.0585,3.0532,3.0481,3.043,3.0379,3.0329,3.0273,3.0223,3.0172,3.012
36,4.1823,4.1824,3.5635,3.5077,3.4652,3.4289,3.3977,3.3708,3.3473,3.3266,3.3083,3.2925,3.278,3.2649,3.253,3.2419,3.2311,3.2208,3.2107,3.2006,3.1915,3.182,3.1732,3.1646,3.1561,3.1476,3.1398,3.1323,3.1249,3.1181,3.1113,3.1046,3.0983,3.0921,3.0862,3.0803,3.0746,3.0692,3.0637,3.0585,3.053,3.0479,3.0426,3.0374,3.0325,3.0271,3.022,3.0165,3.0115,3.0060000000000002
37,4.1798,4.1797,3.5605,3.5045,3.4614,3.4252,3.3941,3.3672,3.3439,3.3236,3.3056,3.2896,3.2754,3.2628,3.2508,3.2396,3.2288,3.2183,3.2081,3.1986,3.1888,3.1793,3.1703,3.1612,3.1528,3.1444,3.1364,3.1288,3.1216,3.1147,3.1077,3.1010000000000004,3.0946,3.0884,3.0823,3.0766,3.0707,3.0654,3.0599,3.0546,3.0489,3.0437,3.0384,3.0331,3.0279,3.0226,3.0173,3.0121,3.0069999999999997,3.0018
38,4.1821,4.1823,3.5587,3.5008,3.4561,3.4183,3.3858,3.3579,3.3336,3.3127,3.2947,3.2787,3.2645,3.2516,3.2396,3.2283,3.2175,3.2071,3.1969,3.1872,3.1774,3.1681,3.159,3.1503,3.142,3.1336,3.1258,3.1182,3.1109,3.1041,3.0972,3.0907,3.0844,3.0779,3.0722,3.0665,3.0605,3.0549,3.0494,3.0439,3.0385,3.0331,3.0273,3.0221,3.0167,3.0116,3.0063,3.0008,2.9951,2.9898
39,4.1835,4.1835,3.563,3.5072,3.4652,3.4289,3.3972,3.3694,3.3451,3.3237,3.305,3.2887,3.2743,3.2617,3.2503,3.2392,3.2289999999999996,3.2189,3.2094,3.1999,3.1908,3.1817,3.1731,3.1646,3.1564,3.1487,3.1408,3.1337,3.1266,3.1195,3.1132,3.1066,3.1005,3.0944,3.0887,3.0828,3.0774,3.0722,3.0671,3.062,3.057,3.0521,3.0472,3.0425,3.0376,3.0332,3.0283,3.0237,3.0189,3.0141
40,4.1944,4.1942,3.569,3.5103,3.4655,3.4267,3.3929,3.3634,3.3376,3.3153,3.2957,3.2793,3.2647,3.2515,3.2397,3.2286,3.2179,3.2078,3.1982,3.1884,3.1793,3.1702,3.1616,3.153,3.145,3.1373,3.1295,3.1221,3.1149,3.1082,3.1015,3.0952,3.089,3.0831,3.0772,3.0717,3.0663,3.0610000000000004,3.0556,3.0505,3.0452,3.0403,3.0351,3.0301,3.0251,3.0201,3.0153,3.0102,3.0051,3.0003
41,4.1854,4.1856,3.5606,3.502,3.457,3.4183,3.3851,3.3562,3.3315,3.3095,3.2908,3.2744,3.26,3.2471,3.235,3.2238,3.2129,3.2028,3.1927,3.1831,3.1736,3.1645,3.1557,3.147,3.1387,3.1307,3.1231,3.1154,3.1083,3.1014,3.0947,3.0885,3.0822,3.0762,3.0703,3.0645,3.0589,3.0534,3.0482,3.043,3.0376,3.0323,3.0273,3.0222,3.0173,3.0122,3.0067,3.002,2.9967,2.9914
42,4.1797,4.1795,3.5572,3.4989999999999997,3.4544,3.4172,3.385,3.3574,3.3336,3.3125,3.2942,3.2781,3.2637,3.2508,3.2389,3.2275,3.2164,3.2060000000000004,3.1958,3.1858,3.1765,3.1669,3.1579,3.1489,3.1403,3.1322,3.1239999999999997,3.1163,3.1092,3.1021,3.0954,3.0887,3.0823,3.0761,3.07,3.0643,3.0586,3.053,3.0472,3.042,3.0367,3.0313,3.0261,3.0211,3.0159,3.0108,3.0055,3.0005,2.9953,2.99
43,4.1812,4.1812,3.5521,3.4912,3.4442,3.4042,3.3695,3.3397,3.3144,3.2926,3.2742,3.2581,3.2439999999999998,3.2311,3.2194,3.2084,3.1979,3.1875,3.1777,3.1682,3.1589,3.1499,3.1412,3.1329,3.1247,3.1169,3.1092,3.102,3.0952,3.0886,3.0819,3.0754,3.0694,3.0636,3.0578,3.0521,3.0466,3.0413,3.0356,3.0303,3.0249,3.0197,3.0144,3.0092,3.0039,2.9992,2.9936,2.988,2.9827,2.9774
44,4.1805,4.1805,3.5497,3.4875,3.4387,3.3974,3.3619,3.3318,3.3063,3.2845,3.2658,3.2499,3.2357,3.2230000000000003,3.2111,3.2,3.1893,3.1784,3.1687,3.159,3.1495,3.1405,3.1315,3.1233,3.1152,3.1072,3.0997,3.0925,3.0855,3.0789,3.0722,3.0659,3.0599,3.0538,3.0482,3.0424,3.0365,3.0312,3.0256,3.0202,3.0148,3.0091,3.0041,2.9987,2.9933,2.9875,2.9823,2.9766,2.971,2.9654
45,4.1839,4.1841,3.5516,3.4881,3.4388,3.3968,3.3609,3.3303,3.3046,3.283,3.2645,3.2483,3.2341,3.221,3.2089999999999996,3.1976,3.1865,3.176,3.1658,3.1559,3.1464,3.1373,3.1284,3.1198,3.1116,3.1036,3.0958,3.0884,3.0815,3.0747,3.0682,3.0618,3.0556,3.0495,3.0438,3.0381,3.0323,3.0264,3.0209,3.0155,3.01,3.0045,2.9989999999999997,2.9935,2.9881,2.9826,2.9768,2.9712,2.9655,2.9595
46,4.1833,4.1834,3.5568,3.4947,3.4478,3.4082,3.3748,3.3462,3.3224,3.3016,3.2837,3.2677,3.2532,3.24,3.2278,3.2159,3.2047,3.1935,3.1830000000000003,3.1725,3.1622,3.1528,3.1432,3.1341,3.1253,3.1168,3.1088,3.1009,3.0935,3.0862,3.0792,3.0726,3.0661,3.0598,3.0535,3.0475,3.0416,3.0357,3.0301,3.0246,3.0189,3.0138,3.008,3.0026,2.9972,2.9917,2.9863,2.9808,2.9752,2.9695
